carrier_name,state,location,address,full_address,lat,long
GIG Logistics,ABIA,Aba North,No 5 Asa Road Former/Old Nitel Building Aba,"GIG Logistics, No 5 Asa Road FormerOld Nitel Building Aba, Aba North, ABIA",5.1109759,7.3708786
GIG Logistics,ABIA,Aba North,G.R.A 30 Brass Street after Jevinic Restaurant Aba,"GIG Logistics, GRA 30 Brass Street after Jevinic Restaurant Aba, Aba North, ABIA",5.1264766,7.3575007
GIG Logistics,ABIA,Umuahia North,"8 Mission Hill, Opposite Villaroy Hotel, Umuahia Main Town","GIG Logistics, 8 Mission Hill, Opposite Villaroy Hotel, Umuahia Main Town, Umuahia North, ABIA",5.5249526,7.4922407
GIG Logistics,ABIA,Umuahia North,"No 60 Aba Road, Close to MTN Office at Aba Road, Umuahia","GIG Logistics, No 60 Aba Road, Close to MTN Office at Aba Road, Umuahia, Umuahia North, ABIA",5.51227,7.4899217
GIG Logistics,ABUJA,Abuja Municipal Area Council (AMAC),"SH 034, Area 1 shopping Plaza, Area 1 Abuja","GIG Logistics, SH 034, Area 1 shopping Plaza, Area 1 Abuja, Abuja Municipal Area Council AMAC, ABUJA",9.0320451,7.4714332
GIG Logistics,ABUJA,Abuja Municipal Area Council (AMAC),"SICCONS PLAZA, Opposite Unity House, Beside Lifemate Furniture, Garki Area 11 Abuja","GIG Logistics, SICCONS PLAZA, Opposite Unity House, Beside Lifemate Furniture, Garki Area 11 Abuja, Abuja Municipal Area Council AMAC, ABUJA",9.0352122,7.4978803
GIG Logistics,ABUJA,Abuja Municipal Area Council (AMAC),"House 38, 3rd Avenue Gwarimpa, Opposite Union Bank Abuja.","GIG Logistics, House 38, 3rd Avenue Gwarimpa, Opposite Union Bank Abuja, Abuja Municipal Area Council AMAC, ABUJA",9.0986048,7.4101948
GIG Logistics,ABUJA,Abuja Municipal Area Council (AMAC),"Suite A1 Bricks and More Plaza, 6th Avenue by 7th Avenue Junction Gwarinpa","GIG Logistics, Suite A1 Bricks and More Plaza, 6th Avenue by 7th Avenue Junction Gwarinpa, Abuja Municipal Area Council AMAC, ABUJA",9.1174121,7.3920088
GIG Logistics,ABUJA,Gwagwalada Area Council.,"Secretariat road beside WAEC, opposite Aso-Oke Hotel, Gwagwalada.","GIG Logistics, Secretariat road beside WAEC, opposite AsoOke Hotel, Gwagwalada, Gwagwalada Area Council, ABUJA",8.940105,7.088327
GIG Logistics,ABUJA,Bwari LGA,"Opposite 2/2 court junction, block 43, Gado Nasko way, along El-rufai Bustop, Kubwa.","GIG Logistics, Opposite 22 court junction, block 43, Gado Nasko way, along Elrufai Bustop, Kubwa, Bwari LGA, ABUJA",9.1538486,7.3219648
GIG Logistics,ABUJA,Bwari LGA,"Opposite Ignobis hotel plot 17 Gidin dutse layout, kubwa.","GIG Logistics, Opposite Ignobis hotel plot 17 Gidin dutse layout, kubwa, Bwari LGA, ABUJA",9.1538486,7.3219648
GIG Logistics,ABUJA,Bwari LGA,"Kukwaba General Park, Kubwa.","GIG Logistics, Kukwaba General Park, Kubwa, Bwari LGA, ABUJA",9.0364078,7.4497559
GIG Logistics,ABUJA,Abuja Municipal Area Council (AMAC),"Shepherd-King plaza beside Remaco fuel station by Police signboard, Lugbe.","GIG Logistics, ShepherdKing plaza beside Remaco fuel station by Police signboard, Lugbe, Abuja Municipal Area Council AMAC, ABUJA",8.9640864,7.3813708
GIG Logistics,Nasarawa,Karu Local Government Area.,No 132 GIZA PLAZA OPP CHRISGOLD PLAZA BESIDE MTN OFFICE MARARABA.,"GIG Logistics, No 132 GIZA PLAZA OPP CHRISGOLD PLAZA BESIDE MTN OFFICE MARARABA, Karu Local Government Area, Nasarawa",9.0228813,7.6088067
GIG Logistics,NIGER,Abuja Municipal Area Council (AMAC),"Mobil Fueling Station along Zuba Express Way, Madalla.","GIG Logistics, Mobil Fueling Station along Zuba Express Way, Madalla, Abuja Municipal Area Council AMAC, NIGER",9.2002569,7.1723953
GIG Logistics,ABUJA,Abuja Municipal Area Council (AMAC),"Plot 113 I.V.W. Osisiogu Street, beside Utako Police Station Utako Abuja.","GIG Logistics, Plot 113 IVW Osisiogu Street, beside Utako Police Station Utako Abuja, Abuja Municipal Area Council AMAC, ABUJA",9.0654089,7.4384946
GIG Logistics,ABUJA,Abuja Municipal Area Council (AMAC),"Abraham Plaza, Suite A13 Plot, 6 A.E. Ekukinam St, Utako Abuja.","GIG Logistics, Abraham Plaza, Suite A13 Plot, 6 AE Ekukinam St, Utako Abuja, Abuja Municipal Area Council AMAC, ABUJA",9.0682178,7.4488779
GIG Logistics,ABUJA,Abuja Municipal Area Council (AMAC),80 Aminu Kano crescents opposite Sherif plaza By Wema Bank Banex wuse 2 Abuja,"GIG Logistics, 80 Aminu Kano crescents opposite Sherif plaza By Wema Bank Banex wuse 2 Abuja, Abuja Municipal Area Council AMAC, ABUJA",9.0825734,7.4683525
GIG Logistics,ABUJA,Gwagwalada Area Counci,"206, Zuba Market, Opp. Lagos Line, Zuba","GIG Logistics, 206, Zuba Market, Opp Lagos Line, Zuba, Gwagwalada Area Counci, ABUJA",9.1803541,7.1824819
GIG Logistics,ADAMAWA,Yola North Local Government Area.,"Plot 2 Bekaji Plaza, Bekaji Karewa Road, By Fire Service Roundabout, Jimeta Yola.","GIG Logistics, Plot 2 Bekaji Plaza, Bekaji Karewa Road, By Fire Service Roundabout, Jimeta Yola, Yola North Local Government Area, ADAMAWA",9.2796268,12.4498474
GIG Logistics,ANAMBRA,Awka South Local Government Area.,"Elite Shopping Complex Opp Crunchies fries, Enugu/Onitsha Expressway, Awka","GIG Logistics, Elite Shopping Complex Opp Crunchies fries, EnuguOnitsha Expressway, Awka, Awka South Local Government Area, ANAMBRA",6.2235454,7.0675671
GIG Logistics,ANAMBRA,ONITSHA NORTH,"2 Awka Road, By DMGS Junction, Beside All Saints Anglican Cathedral, Onitsha","GIG Logistics, 2 Awka Road, By DMGS Junction, Beside All Saints Anglican Cathedral, Onitsha, ONITSHA NORTH, ANAMBRA",6.1531917,6.7897949
GIG Logistics,ANAMBRA,Nnewi North Local Government Area,"73 – Owerri Road, Martina Chukwuma Plaza, Opp. The Salvation Army Church, Umudim Nnewi","GIG Logistics, 73  Owerri Road, Martina Chukwuma Plaza, Opp The Salvation Army Church, Umudim Nnewi, Nnewi North Local Government Area, ANAMBRA",6.010134,6.9164692
GIG Logistics,AKWAIBOM,Eket Local Government Area,"92, Marina Road, Opposite Royalty Hotel, Eket.","GIG Logistics, 92, Marina Road, Opposite Royalty Hotel, Eket, Eket Local Government Area, AKWAIBOM",4.645,7.9358333
GIG Logistics,AKWAIBOM,Uyo Local Government Area.,"3, Monsignor Akpan Avenue, Itam industrial layout, opp Timber Market, Itam","GIG Logistics, 3, Monsignor Akpan Avenue, Itam industrial layout, opp Timber Market, Itam, Uyo Local Government Area, AKWAIBOM",5.0539995,7.8930136
GIG Logistics,AKWAIBOM,Uyo LGA,"No 108 Oron Road, beside First bank,Uyo","GIG Logistics, No 108 Oron Road, beside First bank,Uyo, Uyo LGA, AKWAIBOM",5.0283626,7.9343248
GIG Logistics,BAUCHI,Bauchi LGA,"Shop 7, Mai Jama’a Plaza, Opposite GWARAM and Sons Plaza, Yandoka Road, Bauchi.","GIG Logistics, Shop 7, Mai Jamaa Plaza, Opposite GWARAM and Sons Plaza, Yandoka Road, Bauchi, Bauchi LGA, BAUCHI",10.3188381,9.8312925
GIG Logistics,BAYELSA,Yenagoa LGA,"Kpansia Epia, Opposite Wema Bank by INEC Junction, Yenogoa","GIG Logistics, Kpansia Epia, Opposite Wema Bank by INEC Junction, Yenogoa, Yenagoa LGA, BAYELSA",4.9514468,6.3491975
GIG Logistics,BAYELSA,Yenagoa LGA,"Beside Phone Headquarters, Tamic Road Junction, Okutukutu, by Express, Yenegoa.","GIG Logistics, Beside Phone Headquarters, Tamic Road Junction, Okutukutu, by Express, Yenegoa, Yenagoa LGA, BAYELSA",4.9509807,6.3478314
GIG Logistics,BENUE,Otukpo LGA," No 4 Old Otukpo Rd, Opposite Dester’s by Savannah Roundabout.","GIG Logistics,  No 4 Old Otukpo Rd, Opposite Desters by Savannah Roundabout, Otukpo LGA, BENUE",7.7249042,8.535976
GIG Logistics,BORNU,Maiduguri LGA," 10A, Golden plaza, opposite Elkanemi College of Islamic Theology, Jos Road, Maiduguri","GIG Logistics,  10A, Golden plaza, opposite Elkanemi College of Islamic Theology, Jos Road, Maiduguri, Maiduguri LGA, BORNU",11.8310981,13.1509672
GIG Logistics,Cross River State,Calabar Municipal LGA," 29, Ndidem Usang Iso Road ( Aka Marian Road) Calabar.","GIG Logistics,  29, Ndidem Usang Iso Road  Aka Marian Road Calabar, Calabar Municipal LGA, Cross River State",4.9673183,8.3382882
GIG Logistics,Cross River State,Calabar Municipal LGA," 74, Eta Agbor road, Beside UNICAL, opposite MTN office, Calabar.","GIG Logistics,  74, Eta Agbor road, Beside UNICAL, opposite MTN office, Calabar, Calabar Municipal LGA, Cross River State",4.9498249,8.3479484
GIG Logistics,Delta State,Oshimili South LGA," Asaba Onitsha Express way, By Head Bridge.","GIG Logistics,  Asaba Onitsha Express way, By Head Bridge, Oshimili South LGA, Delta State",6.2116912,6.7095742
GIG Logistics,Delta State,Oshimili South LGA," 445, Nnebisi Road, opposite Zenith Bank, Asaba.","GIG Logistics,  445, Nnebisi Road, opposite Zenith Bank, Asaba, Oshimili South LGA, Delta State",6.211685,6.7095716
GIG Logistics,Delta State,Oshimili South LGA," SUIT 53/54 INDEPENDENCE MALL OKPANAM RD, ASABA.","GIG Logistics,  SUIT 5354 INDEPENDENCE MALL OKPANAM RD, ASABA, Oshimili South LGA, Delta State",40.7766422,-73.8742467
GIG Logistics,Delta State,Ughelli North LGA," 6B, Uduere/Agbara Road, Off Ughelli-Warri Express Way, Ughelli.","GIG Logistics,  6B, UduereAgbara Road, Off UghelliWarri Express Way, Ughelli, Ughelli North LGA, Delta State",5.5001866,5.9938339
GIG Logistics,Delta State,Uvwie LGA," 116, Effurun-Sapele Warri Road, Effurun Opp. Our Ladies High School.","GIG Logistics,  116, EffurunSapele Warri Road, Effurun Opp Our Ladies High School, Uvwie LGA, Delta State",5.5623678,5.7800247
GIG Logistics,Delta State,Udu LGA," DSC Expressway, Beside Freenice Hotel, Opposite Izomo Junction, Ovwian, UDU LGA.","GIG Logistics,  DSC Expressway, Beside Freenice Hotel, Opposite Izomo Junction, Ovwian, UDU LGA, Udu LGA, Delta State",5.4936913,5.7951892
GIG Logistics,Ebonyi State,Abakaliki LGA," 1A, Ogoja Road (Beside Ecobank, Abakaliki)","GIG Logistics,  1A, Ogoja Road Beside Ecobank, Abakaliki, Abakaliki LGA, Ebonyi State",6.3221188,8.1088132
GIG Logistics,Edo State,Oredo LGA," 112, Akpakpava Road, Benin City.","GIG Logistics,  112, Akpakpava Road, Benin City, Oredo LGA, Edo State",6.3421654,5.634315
GIG Logistics,Edo State,Oredo LGA," Shop 1, Omegatron Plaza, 47 Airport Road, Benin City.","GIG Logistics,  Shop 1, Omegatron Plaza, 47 Airport Road, Benin City, Oredo LGA, Edo State",6.3252608,5.6156778
GIG Logistics,Edo State,Etsako West LGA," Okene Express Way, Opp Auchi Polytechnic, Auchi.","GIG Logistics,  Okene Express Way, Opp Auchi Polytechnic, Auchi, Etsako West LGA, Edo State",7.066832,6.2747692
GIG Logistics,Edo State,Esan West LGA," Along Benin -Auchi expressway, Beside Big Joe park, Ekpoma.","GIG Logistics,  Along Benin Auchi expressway, Beside Big Joe park, Ekpoma, Esan West LGA, Edo State",6.7429546,6.1420947
GIG Logistics,Edo State,Ovia North-East LGA," 202, Uselu Lagos Road, Ugbowo Benin City.","GIG Logistics,  202, Uselu Lagos Road, Ugbowo Benin City, Ovia NorthEast LGA, Edo State",6.3930948,5.6195112
GIG Logistics,Edo State,Ikpoba-Okha LGA," 42, Benin-Agbor road, EcoBus Park, Ramat Benin City.","GIG Logistics,  42, BeninAgbor road, EcoBus Park, Ramat Benin City, IkpobaOkha LGA, Edo State",6.3471605,5.6745476
GIG Logistics,Ekiti State,"Ado LGA, "," Soladola petrol station, beside Apc secretariat, along ikere road, Ajilosun Ado Ekiti","GIG Logistics,  Soladola petrol station, beside Apc secretariat, along ikere road, Ajilosun Ado Ekiti, Ado LGA, , Ekiti State",7.5995755,5.2215263
GIG Logistics,Enugu State,Enugu East LGA," No 1, P & T Quarters, Market Road, Opp Osisatech Polytechnic, Enugu.","GIG Logistics,  No 1, P  T Quarters, Market Road, Opp Osisatech Polytechnic, Enugu, Enugu East LGA, Enugu State",40.7766422,-73.8742467
GIG Logistics,Enugu State,Nsukka LGA," No 64 Owerrani, Enugu Road, Nsukka.","GIG Logistics,  No 64 Owerrani, Enugu Road, Nsukka, Nsukka LGA, Enugu State",6.848373,7.3992045
GIG Logistics,Enugu State,Enugu South LGA," 67, Zik Avenue Uwani Enugu.","GIG Logistics,  67, Zik Avenue Uwani Enugu, Enugu South LGA, Enugu State",6.4267051,7.4925068
GIG Logistics,Gombe State,Gombe LGA," Shop 4, el-zaks plaza opposite Conoil filling station along police Headquarters ashaka road, Gombe.","GIG Logistics,  Shop 4, elzaks plaza opposite Conoil filling station along police Headquarters ashaka road, Gombe, Gombe LGA, Gombe State",10.3025408,11.1572157
GIG Logistics,Zamfara State,Gusau LGA," C 1, A A Master Plaza Canteen Road Gusau.","GIG Logistics,  C 1, A A Master Plaza Canteen Road Gusau, Gusau LGA, Zamfara State",12.1663126,6.6745222
GIG Logistics,Imo State,Owerri Municipal LGA," Plot C31, Relief Road, by Relief Junction, Off Egbu Road, Owerri.","GIG Logistics,  Plot C31, Relief Road, by Relief Junction, Off Egbu Road, Owerri, Owerri Municipal LGA, Imo State",5.4682267,7.0175879
GIG Logistics,Imo State,Owerri Municipal LGA," Odonko Plaza, No 7 Nwaturuocha street, Ikenegbu Owerri.","GIG Logistics,  Odonko Plaza, No 7 Nwaturuocha street, Ikenegbu Owerri, Owerri Municipal LGA, Imo State",5.4872754,7.0455908
GIG Logistics,Imo State,Owerri Municipal LGA," Shop 9 Lion Yard Plaza, plot 26A/26B Federal Housing Estate along Umuguma Road New Owerri.","GIG Logistics,  Shop 9 Lion Yard Plaza, plot 26A26B Federal Housing Estate along Umuguma Road New Owerri, Owerri Municipal LGA, Imo State",5.4779585,6.9796126
GIG Logistics,Jigawa State,Dutse LGA," Government House Round-About, Asamau House Block B, Dutse, Jigawa State.","GIG Logistics,  Government House RoundAbout, Asamau House Block B, Dutse, Jigawa State, Dutse LGA, Jigawa State",11.7159714,9.3556736
GIG Logistics,Kaduna State,Kaduna North LGA," Jos Road Plaza. 19/20, Jos Road, by Ahmadu Bello Way, Kaduna.","GIG Logistics,  Jos Road Plaza 1920, Jos Road, by Ahmadu Bello Way, Kaduna, Kaduna North LGA, Kaduna State",10.5153578,7.4304385
GIG Logistics,Kaduna State,Kaduna South LGA," Lagos Garage by Airforce Mami Mando, Kaduna State.","GIG Logistics,  Lagos Garage by Airforce Mami Mando, Kaduna State, Kaduna South LGA, Kaduna State",6.5243793,3.3792057
GIG Logistics,Kaduna State,Kaduna South LGA," Nnamdi Azikiwe Expressway by Command Junction, close to Samrada Fuel Station Kaduna","GIG Logistics,  Nnamdi Azikiwe Expressway by Command Junction, close to Samrada Fuel Station Kaduna, Kaduna South LGA, Kaduna State",10.4548808,7.4056928
GIG Logistics,Kaduna State,Zaria LGA," Shop 2, D2 Plaza No. 18 Sokoto road beside Shagalinku London Hotel, Sabon Gari Zaria.","GIG Logistics,  Shop 2, D2 Plaza No 18 Sokoto road beside Shagalinku London Hotel, Sabon Gari Zaria, Zaria LGA, Kaduna State",51.5072178,-0.1275862
GIG Logistics,Kano State,Nassarawa LGA," 1, Bompai Road by Tafawa Balewa Way, Opp Domino’s Pizza, Kano.","GIG Logistics,  1, Bompai Road by Tafawa Balewa Way, Opp Dominos Pizza, Kano, Nassarawa LGA, Kano State",12.0042159,8.5442423
GIG Logistics,Kano State,Kano Municipal LGA," Shop 2&3 Centro Plaza, Opp BUK Old Site, Kabuga, Kano.","GIG Logistics,  Shop 23 Centro Plaza, Opp BUK Old Site, Kabuga, Kano, Kano Municipal LGA, Kano State",11.9946134,8.478759
GIG Logistics,Katsina State,Katsina LGA," Khadijah house, Zaria Road opposite Kano State House of Assembly","GIG Logistics,  Khadijah house, Zaria Road opposite Kano State House of Assembly, Katsina LGA, Katsina State",12.9815608,7.6222665
GIG Logistics,Katsina State,Katsina LGA," Sarki Muktar Road, Along Kiddies Roundabout, Close to Tukur Jikamshi’s Residence, Katsina.","GIG Logistics,  Sarki Muktar Road, Along Kiddies Roundabout, Close to Tukur Jikamshis Residence, Katsina, Katsina LGA, Katsina State",12.9885067,7.5995007
GIG Logistics,Kebbi State,Birnin Kebbi LGA," Ahmadu Bello Way opp alhaji boye coca cola Depot birnin kebbi, kebbi state.","GIG Logistics,  Ahmadu Bello Way opp alhaji boye coca cola Depot birnin kebbi, kebbi state, Birnin Kebbi LGA, Kebbi State",12.4479506,4.1977723
GIG Logistics,Kogi State,Lokoja LGA," No 1 IBB Way, Adankolo, Lokoja, close to Federal Medical Center.","GIG Logistics,  No 1 IBB Way, Adankolo, Lokoja, close to Federal Medical Center, Lokoja LGA, Kogi State",7.7953731,6.7402273
GIG Logistics,Kwara State,Ilorin West LGA," 151, Ibrahim Taiwo Road, Opposite Chicken Republic, Ilorin.","GIG Logistics,  151, Ibrahim Taiwo Road, Opposite Chicken Republic, Ilorin, Ilorin West LGA, Kwara State",8.4817567,4.5436369
GIG Logistics,Kwara State,Ilorin West LGA," 34B, UNIVERSITY OF ILORIN ROAD, BESIDE REO CAKES PLAZA, TANKE, ILORIN.","GIG Logistics,  34B, UNIVERSITY OF ILORIN ROAD, BESIDE REO CAKES PLAZA, TANKE, ILORIN, Ilorin West LGA, Kwara State",8.537279,4.5444192
GIG Logistics,Lagos State,Ifako-Ijaiye LGA," 568, Abeokuta Expressway, Ajala Bus/Stop Abule-Egba.","GIG Logistics,  568, Abeokuta Expressway, Ajala BusStop AbuleEgba, IfakoIjaiye LGA, Lagos State",6.6636928,3.2887721
GIG Logistics,Lagos State,Ojo LGA," Burger Bus stop, Agbara Diagnosis Center, Badagry Road, Agbara.","GIG Logistics,  Burger Bus stop, Agbara Diagnosis Center, Badagry Road, Agbara, Ojo LGA, Lagos State",6.5114449,3.1114879
GIG Logistics,Lagos State,Ojo LGA," Along Phone Village Road, Electronics Section Alaba International Market.","GIG Logistics,  Along Phone Village Road, Electronics Section Alaba International Market, Ojo LGA, Lagos State",6.4573225,3.1917436
GIG Logistics,Lagos State,Eti-Osa LGA,Cs1 Ground Floor Corner Stone Plaza By Dobbil Avenue,"GIG Logistics, Cs1 Ground Floor Corner Stone Plaza By Dobbil Avenue, EtiOsa LGA, Lagos State",6.4577501,3.1918977
GIG Logistics,Lagos State,Eti-Osa LGA," KM 25, Lekki-Epe Express way, Ajiwe-Ajah.","GIG Logistics,  KM 25, LekkiEpe Express way, AjiweAjah, EtiOsa LGA, Lagos State",6.470019,3.5799675
GIG Logistics,Lagos State,Eti-Osa LGA," KM 22, Lekki-Epe Express way, Opp. Jeffrey’s Plaza, by Abraham Adesanya Roundabout, Ajah.","GIG Logistics,  KM 22, LekkiEpe Express way, Opp Jeffreys Plaza, by Abraham Adesanya Roundabout, Ajah, EtiOsa LGA, Lagos State",6.4411227,3.3688363
GIG Logistics,Lagos State,Eti-Osa LGA," Beside Payless Supermarket Ado Road, Ajah Lagos.","GIG Logistics,  Beside Payless Supermarket Ado Road, Ajah Lagos, EtiOsa LGA, Lagos State",6.4966604,3.5844782
GIG Logistics,Lagos State,Alimosho LGA," 41 Shasha Road, Akowonjo Junction, Dopemu, Lagos.","GIG Logistics,  41 Shasha Road, Akowonjo Junction, Dopemu, Lagos, Alimosho LGA, Lagos State",6.6008384,3.3098837
GIG Logistics,Lagos State,Eti-Osa LGA," Titi’s Place, beside Royal Park Hotel, Km 36, Lekki Epe expressway, Eputu, Awoyaya, Lagos.","GIG Logistics,  Titis Place, beside Royal Park Hotel, Km 36, Lekki Epe expressway, Eputu, Awoyaya, Lagos, EtiOsa LGA, Lagos State",6.4724066,3.7179264
GIG Logistics,Lagos State, Lagos Island LGA," 158 Broad street, Lagos Island. (Behind UBA head office Marina), Lagos.","GIG Logistics,  158 Broad street, Lagos Island Behind UBA head office Marina, Lagos,  Lagos Island LGA, Lagos State",6.455671,3.384439
GIG Logistics,Lagos State,Oshodi-Isolo LGA," 103, Okota Road, Cele.","GIG Logistics,  103, Okota Road, Cele, OshodiIsolo LGA, Lagos State",6.5152182,3.3203
GIG Logistics,Lagos State, Kosofe LGA," Animashaun Plaza, Beside Petrocam fuel station, Near Epe T-junction, Epe.","GIG Logistics,  Animashaun Plaza, Beside Petrocam fuel station, Near Epe Tjunction, Epe,  Kosofe LGA, Lagos State",6.5852018,3.9544323
GIG Logistics,Lagos State,Ikeja LGA," 1st Avenue Road,Festac first gate, beside Inec office, Festac town, Lagos.","GIG Logistics,  1st Avenue Road,Festac first gate, beside Inec office, Festac town, Lagos, Ikeja LGA, Lagos State",6.4621284,3.3012612
GIG Logistics,Lagos State,Oshodi-Isolo LGA," 7, Hospital Rd, Ifako, Gbagada, Lagos.","GIG Logistics,  7, Hospital Rd, Ifako, Gbagada, Lagos, OshodiIsolo LGA, Lagos State",6.5521188,3.3889074
GIG Logistics,Lagos State,Kosofe LGA," GIG Logistics Digital Hub. No 1 Sunday Ogunyade Street, Gbagada Expressway,Gbagada.","GIG Logistics,  GIG Logistics Digital Hub No 1 Sunday Ogunyade Street, Gbagada Expressway,Gbagada, Kosofe LGA, Lagos State",6.5487417,3.3891505
GIG Logistics,Lagos State,Ikeja LGA," 9, Medical Road, former Simbiat Abiola Way, Opp, Zenith Bank.","GIG Logistics,  9, Medical Road, former Simbiat Abiola Way, Opp, Zenith Bank, Ikeja LGA, Lagos State",6.5942085,3.3388074
GIG Logistics,Lagos State,Ikeja LGA," 80, Awolowo Way, Ikeja, Lagos.","GIG Logistics,  80, Awolowo Way, Ikeja, Lagos, Ikeja LGA, Lagos State",6.4430389,3.4213149
GIG Logistics,Lagos State,Oshodi-Isolo LGA," 43, Osolo Way, Ajao Estate, Ekwu Awolo House.","GIG Logistics,  43, Osolo Way, Ajao Estate, Ekwu Awolo House, OshodiIsolo LGA, Lagos State",6.5447963,3.3334788
GIG Logistics,Lagos State,Eti-Osa LGA," 103 Awolowo road, Ikoyi Lagos.","GIG Logistics,  103 Awolowo road, Ikoyi Lagos, EtiOsa LGA, Lagos State",6.4430389,3.4213149
GIG Logistics,Lagos State, Kosofe LGA," 16 Ikosi Road, Ketu Lagos.","GIG Logistics,  16 Ikosi Road, Ketu Lagos,  Kosofe LGA, Lagos State",6.5994648,3.3853699
GIG Logistics,Lagos State, Ikorodu LGA," Sabo Road Garage, Ikorodu.","GIG Logistics,  Sabo Road Garage, Ikorodu,  Ikorodu LGA, Lagos State",6.624471,3.5120285
GIG Logistics,Lagos State,Alimosho LGA," 29,Idimu Road, Opp. Local Govt, Council, Ikotun, Lagos.","GIG Logistics,  29,Idimu Road, Opp Local Govt, Council, Ikotun, Lagos, Alimosho LGA, Lagos State",6.5780823,3.2828885
GIG Logistics,Lagos State,Mushin LGA," 13C Ilupeju Byepass, Ilupeju, Lagos.","GIG Logistics,  13C Ilupeju Byepass, Ilupeju, Lagos, Mushin LGA, Lagos State",6.5463802,3.3611613
GIG Logistics,Lagos State,Ojo LGA," Shop D77 & D78, Abia Plaza, BBA, Lagos Int’ Trade Fair Complex, Lagos.","GIG Logistics,  Shop D77  D78, Abia Plaza, BBA, Lagos Int Trade Fair Complex, Lagos, Ojo LGA, Lagos State",6.459339,3.2485464
GIG Logistics,Lagos State,Eti-Osa LGA,Km 17 Scapular plaza Igbo efon.,"GIG Logistics, Km 17 Scapular plaza Igbo efon, EtiOsa LGA, Lagos State",6.4389443,3.5196443
GIG Logistics,Lagos State,Alimosho LGA," 164, Lagos Abeokuta Express Way, beside Access Bank, Iyana Ipaja, Lagos.","GIG Logistics,  164, Lagos Abeokuta Express Way, beside Access Bank, Iyana Ipaja, Lagos, Alimosho LGA, Lagos State",6.617549,3.303139
GIG Logistics,Lagos State,Lagos Mainland LGA," GIGM Terminal: 20 Ikorodu Express Road, Jibowu, Lagos.","GIG Logistics,  GIGM Terminal 20 Ikorodu Express Road, Jibowu, Lagos, Lagos Mainland LGA, Lagos State",6.518774,3.3675348
GIG Logistics,Lagos State,Eti-Osa LGA," No 1A, Wole Ariyo Street, Beside First Bank, Lekki Phase 1.","GIG Logistics,  No 1A, Wole Ariyo Street, Beside First Bank, Lekki Phase 1, EtiOsa LGA, Lagos State",6.4453933,3.4589836
GIG Logistics,Lagos State,Eti-Osa Local Government Area," Lekki Center, No 2, Admiralty Road, Lekki Phase 1.","GIG Logistics,  Lekki Center, No 2, Admiralty Road, Lekki Phase 1, EtiOsa Local Government Area, Lagos State",6.4489818,3.4704008
