carrier_name,state,location,address,full_address,lat,long
UPS,Lagos,Shomolu,"Plot 16, Oworonski Expressway, Gbagada Industrial Estate, Lagos","UPS, Plot 16, Oworonski Expressway, Gbagada Industrial Estate, Lagos, Shomolu, Lagos",6.5583517,3.3914817
UPS,Lagos,Lagos Mainland,"Eleganza Building 1, Commercial Road, Apapa, Lagos","UPS, Eleganza Building 1, Commercial Road, Apapa, Lagos, Lagos Mainland, Lagos",6.4376468,3.3730654
UPS,Lagos,Ikeja,"14, Toyin Street, Ikeja, Lagos","UPS, 14, Toyin Street, Ikeja, Lagos, Ikeja, Lagos",6.5958858,3.3507384
UPS,Lagos,Eti-Osa,"95, Awolowo Road, Ikoyi, Lagos","UPS, 95, Awolowo Road, Ikoyi, Lagos, EtiOsa, Lagos",6.4443766,3.4246015
UPS,Lagos,Lagos Island,"137, Broad Street, Lagos Island, Lagos","UPS, 137, Broad Street, Lagos Island, Lagos, Lagos Island, Lagos",6.456087,3.382391
UPS,Lagos,Surulere,"92, Ogunlana Drive, Surulere, Lagos","UPS, 92, Ogunlana Drive, Surulere, Lagos, Surulere, Lagos",6.5053582,3.3520772
UPS,Lagos,Lagos Mainland,"300, Herbert Macaulay Way, Yaba, Lagos","UPS, 300, Herbert Macaulay Way, Yaba, Lagos, Lagos Mainland, Lagos",6.5047348,3.3780282
UPS,Abia,Aba South,"2 Eziukwu Road, Aba","UPS, 2 Eziukwu Road, Aba, Aba South, Abia",5.1126538,7.364878
UPS,Abuja,Abuja Municipal,"Plot 2196 Cadastral Zone A1, by Savannah Suites, Area 3 Garki, Abuja","UPS, Plot 2196 Cadastral Zone A1, by Savannah Suites, Area 3 Garki, Abuja, Abuja Municipal, Abuja",9.0299985,7.4760258
UPS,Ondo,Akure North,"26 Oyemekun Road, Akure","UPS, 26 Oyemekun Road, Akure, Akure North, Ondo",7.2549072,5.185975
UPS,Bauchi,Bauchi,"Horizontal Hotel Building 1, Yandoko Road, Bauchi","UPS, Horizontal Hotel Building 1, Yandoko Road, Bauchi, Bauchi, Bauchi",10.2846722,9.8007115
UPS,Edo,Oredo,"34, Airport Road, Benin City","UPS, 34, Airport Road, Benin City, Oredo, Edo",6.3260946,5.6160727
UPS,Enugu,Enugu North,"87, Ogui Road, Enugu","UPS, 87, Ogui Road, Enugu, Enugu North, Enugu",6.4466421,7.4988906
UPS,Oyo,Ibadan South-West,"95, Moshood Abiola Way, Olusanya Ring Road","UPS, 95, Moshood Abiola Way, Olusanya Ring Road, Ibadan SouthWest, Oyo",7.3458061,3.8757119
UPS,Kwara,Ilorin West,"145, Ibrahim Taiwo Road, Ilorin","UPS, 145, Ibrahim Taiwo Road, Ilorin, Ilorin West, Kwara",8.4826015,4.5550892
UPS,Platea,Jos South,"37, Rwang Pam Street, Jos","UPS, 37, Rwang Pam Street, Jos, Jos South, Platea",9.9212401,8.8885342
UPS,Kaduna,Kaduna North,"5, Ali Akilu Road, Kaduna","UPS, 5, Ali Akilu Road, Kaduna, Kaduna North, Kaduna",10.5466423,7.440354
UPS,Kano,Kano Municipal,"61, Murtala Muhammed Way, Kano","UPS, 61, Murtala Muhammed Way, Kano, Kano Municipal, Kano",12.0072271,8.5467148
UPS,Kogi,Lokoja,"KPC Shop 313, Adankolo Junction, Lakoja","UPS, KPC Shop 313, Adankolo Junction, Lakoja, Lokoja, Kogi",7.7883855,6.7328704
UPS,Borno,Maiduguri Metropolitan Council,"Sir Kashim Ibrahim Way, West End Hotel, Maiduguri","UPS, Sir Kashim Ibrahim Way, West End Hotel, Maiduguri, Maiduguri Metropolitan Council, Borno",11.8310981,13.1509672
UPS,Abia,Onitsha North,"99, Upper New Market, Onitsha","UPS, 99, Upper New Market, Onitsha, Onitsha North, Abia",6.1623902,6.8029489
UPS,Imo,Owerri Urban,"130, Wetheral Road, Owerri","UPS, 130, Wetheral Road, Owerri, Owerri Urban, Imo",5.4781131,7.0395028
UPS,Rivers,Obio-Akpor,"70, Evo Road, GRA Phase II, Port Harcourt","UPS, 70, Evo Road, GRA Phase II, Port Harcourt, ObioAkpor, Rivers",4.8205232,6.9967853
UPS,Sokoto,Sokoto North,"6A Abdulahi Fodio Road, Sokoto","UPS, 6A Abdulahi Fodio Road, Sokoto, Sokoto North, Sokoto",13.0567042,5.2213179
UPS,Akwa Ibom,Nsit Ibom,"45, Oron Road, Uyo","UPS, 45, Oron Road, Uyo, Nsit Ibom, Akwa Ibom",5.0322739,7.9313799
UPS,Delta,Uvwie,"2, Effurun-Sapele Road, Effurun, Warri","UPS, 2, EffurunSapele Road, Effurun, Warri, Uvwie, Delta",5.5267618,5.7720159
UPS,Adamawa,Yola North,"51, Mohammed Mustapha Way, Jimeta, Yola","UPS, 51, Mohammed Mustapha Way, Jimeta, Yola, Yola North, Adamawa",9.2797299,12.4584676
DHL,LAGOS,Lagos Island,"1302A, Akin Adesola Street, Victoria Island, Lagos","DHL, 1302A, Akin Adesola Street, Victoria Island, Lagos, Lagos Island, LAGOS",6.4263984,3.4241451
DHL,LAGOS,Lagos Island,"NIM Building, Plot 22 Idowu Taylor street, Victoria Island Lagos","DHL, NIM Building, Plot 22 Idowu Taylor street, Victoria Island Lagos, Lagos Island, LAGOS",6.4336703,3.4271891
DHL,LAGOS,Lagos Island,"Plot 230 Muri Okunola street, Victoria Island Lagos","DHL, Plot 230 Muri Okunola street, Victoria Island Lagos, Lagos Island, LAGOS",6.4325175,3.4373206
DHL,LAGOS,Lagos Island,"283 Ajose Adeogun, Victoria Island, Lagos","DHL, 283 Ajose Adeogun, Victoria Island, Lagos, Lagos Island, LAGOS",6.4313932,3.4357127
DHL,LAGOS,Lagos Island,"Kofo Abayomi street, Victoria Island Lagos","DHL, Kofo Abayomi street, Victoria Island Lagos, Lagos Island, LAGOS",6.4353559,3.4168486
DHL,LAGOS,Eti Osa,"32 Awolowo road, Ikoyi, Lagos","DHL, 32 Awolowo road, Ikoyi, Lagos, Eti Osa, LAGOS",6.4427499,3.4117243
DHL,LAGOS,Eti Osa,"140 Awolowo road, Ikoyi, Lagos","DHL, 140 Awolowo road, Ikoyi, Lagos, Eti Osa, LAGOS",6.4421299,3.4201637
DHL,LAGOS,Ibeju Lekki,"8 Eleko Beach road, Lekki, Lagos","DHL, 8 Eleko Beach road, Lekki, Lagos, Ibeju Lekki, LAGOS",6.4713651,3.8447756
DHL,LAGOS,Ibeju Lekki,"Yomade Shopping Mall, Awoyaya, Ajah, Lagos","DHL, Yomade Shopping Mall, Awoyaya, Ajah, Lagos, Ibeju Lekki, LAGOS",6.438377,3.5258189
DHL,LAGOS,Epe,"Km 19 Lekki/Epe Express Way, Cherub Mall, Lagos","DHL, Km 19 LekkiEpe Express Way, Cherub Mall, Lagos, Epe, LAGOS",6.5684329,3.9412828
DHL,LAGOS,Epe,"Km 40 Lekki Epe Expressway, Eputu-Ibe, Lagos","DHL, Km 40 Lekki Epe Expressway, EputuIbe, Lagos, Epe, LAGOS",6.4763838,3.7590591
DHL,LAGOS,Eti Osa,"Shop 17, 1st Floor, 36 Agungi road, Lekki, Lagos","DHL, Shop 17, 1st Floor, 36 Agungi road, Lekki, Lagos, Eti Osa, LAGOS",6.4427238,3.5161577
DHL,LAGOS,Eti Osa,"Oshodi Isolo Expressway, Lagos","DHL, Oshodi Isolo Expressway, Lagos, Eti Osa, LAGOS",6.5312609,3.3245859
DHL,LAGOS,Ibeju Lekki,"G4 VGC Shopping Complex, Lekki, Lagos","DHL, G4 VGC Shopping Complex, Lekki, Lagos, Ibeju Lekki, LAGOS",6.4569054,3.8858955
DHL,LAGOS,Ibeju Lekki,"Suite 87, Sebuff, Osupa, Lekki, Lagos","DHL, Suite 87, Sebuff, Osupa, Lekki, Lagos, Ibeju Lekki, LAGOS",6.4569054,3.8858955
DHL,LAGOS,Lagos Island,"44 Obalende road, Lagos Island Lagos","DHL, 44 Obalende road, Lagos Island Lagos, Lagos Island, LAGOS",6.4495903,3.4117671
DHL,LAGOS,Ajeromi Ifelodun,"196 Oshodi Apapa Expressway, Ilasamaja, Lagos","DHL, 196 Oshodi Apapa Expressway, Ilasamaja, Lagos, Ajeromi Ifelodun, LAGOS",6.5194157,3.334517
DHL,LAGOS,Oshodi Isolo,"Oshodi Isolo Expressway, Lagos","DHL, Oshodi Isolo Expressway, Lagos, Oshodi Isolo, LAGOS",6.5471785,3.3365195
DHL,LAGOS,Oshodi Isolo,"18/20 Osolo way, Lagos","DHL, 1820 Osolo way, Lagos, Oshodi Isolo, LAGOS",6.5482721,3.3321055
DHL,LAGOS,Oshodi Isolo,"30 Osolo way, Isolo, Lagos","DHL, 30 Osolo way, Isolo, Lagos, Oshodi Isolo, LAGOS",6.5457163,3.3328181
DHL,LAGOS,Mushin,"Total Nigeria Plc, Mushin, Lagos","DHL, Total Nigeria Plc, Mushin, Lagos, Mushin, LAGOS",6.535233,3.3489671
DHL,LAGOS,Ifako Ijaiye,"296 Agege Motor Road, Chalenge, Lagos","DHL, 296 Agege Motor Road, Chalenge, Lagos, Ifako Ijaiye, LAGOS",6.7274129,3.2541573
DHL,LAGOS,Ikeja,"MMIA Cargo Section, Nahco Ikeja, Lagos","DHL, MMIA Cargo Section, Nahco Ikeja, Lagos, Ikeja, LAGOS",6.5673649,3.319691
DHL,LAGOS,Shomolu,"31, Fola Agoro street, Shomolu, Lagos","DHL, 31, Fola Agoro street, Shomolu, Lagos, Shomolu, LAGOS",6.5234787,3.378524
DHL,LAGOS,Kosofe,"11, Olorunlogbon street, Anthony Village, Lagos","DHL, 11, Olorunlogbon street, Anthony Village, Lagos, Kosofe, LAGOS",6.5613354,3.3702463
DHL,LAGOS,Ikeja,"134 Ipaja Road, Agege, Lagos","DHL, 134 Ipaja Road, Agege, Lagos, Ikeja, LAGOS",6.6252991,3.3148207
DHL,LAGOS,Alimosho,"406 Lagos Abeokuta Expressway, Abule-Egba, Lagos","DHL, 406 Lagos Abeokuta Expressway, AbuleEgba, Lagos, Alimosho, LAGOS",6.6633235,3.2856646
DHL,LAGOS,Ikeja,"Abeokuta Expressway, Agege, Lagos","DHL, Abeokuta Expressway, Agege, Lagos, Ikeja, LAGOS",6.6154667,3.2713533
DHL,LAGOS,Ikeja,"114/116 Ogba Road, Ikeja, Lagos","DHL, 114116 Ogba Road, Ikeja, Lagos, Ikeja, LAGOS",6.6174846,3.3337723
DHL,LAGOS,Ifako Ijaiye,"Shop C33 Greenland Shopping Complex, Iju Road, Lagos","DHL, Shop C33 Greenland Shopping Complex, Iju Road, Lagos, Ifako Ijaiye, LAGOS",6.6355845,3.3242495
DHL,LAGOS,Alimosho,"Folarin street, Alimosho, Iyana Ipaja, Lagos","DHL, Folarin street, Alimosho, Iyana Ipaja, Lagos, Alimosho, LAGOS",6.6195145,3.2998689
DHL,LAGOS,Alimosho,"Suite 9, Adonai Plaza, 80, Egbeda, Lagos","DHL, Suite 9, Adonai Plaza, 80, Egbeda, Lagos, Alimosho, LAGOS",6.6020235,3.3019296
DHL,LAGOS,Agege,"12 Ijaiye Ogba road, Akilo, Lagos","DHL, 12 Ijaiye Ogba road, Akilo, Lagos, Agege, LAGOS",6.623153,3.3280016
DHL,LAGOS,Alimosho,"119 Akowonjo Road, Egbeda, Lagos","DHL, 119 Akowonjo Road, Egbeda, Lagos, Alimosho, LAGOS",6.6015652,3.3015794
DHL,LAGOS,Kosofe,"47 Diya street, Ifako Gbagada, Lagos","DHL, 47 Diya street, Ifako Gbagada, Lagos, Kosofe, LAGOS",6.5541365,3.3897788
DHL,LAGOS,Ikeja,"MMA2 Domestic Terminal, Ikeja Lagos.","DHL, MMA2 Domestic Terminal, Ikeja Lagos, Ikeja, LAGOS",6.5846362,3.333078
DHL,LAGOS,Oshodi Isolo,"1, Mohan close, Okota Lagos","DHL, 1, Mohan close, Okota Lagos, Oshodi Isolo, LAGOS",6.5129751,3.3220613
DHL,LAGOS,Agege,"Iju Road, Pen Cinema, Agege, Lagos","DHL, Iju Road, Pen Cinema, Agege, Lagos, Agege, LAGOS",6.627278,3.3227165
DHL,LAGOS,Agege,"61 Gobbi Plaza, Egbe, Lagos","DHL, 61 Gobbi Plaza, Egbe, Lagos, Agege, LAGOS",6.5437023,3.275967
DHL,LAGOS,Amuwo Odofin,"Festac Town Partner, 2 Avenue 205 road, House 9, Festac, Lagos","DHL, Festac Town Partner, 2 Avenue 205 road, House 9, Festac, Lagos, Amuwo Odofin, LAGOS",6.4619433,3.2963908
DHL,LAGOS,Mushin,"Total Nigeria PLC, Ilupeju 1, Lagos","DHL, Total Nigeria PLC, Ilupeju 1, Lagos, Mushin, LAGOS",6.5536484,3.3566738
DHL,LAGOS,Kosofe,"Tinpet Filling Station, Agbara Station, Lagos","DHL, Tinpet Filling Station, Agbara Station, Lagos, Kosofe, LAGOS",6.5114449,3.1114879
DHL,LAGOS,Apapa,"Total Nigeria PLC, Tin Can, Apapa, Lagos","DHL, Total Nigeria PLC, Tin Can, Apapa, Lagos, Apapa, LAGOS",6.4593211,3.3614145
DHL,LAGOS,Kosofe,"Total Nigeria PLC, Onigbogbo, Maryland, Lagos","DHL, Total Nigeria PLC, Onigbogbo, Maryland, Lagos, Kosofe, LAGOS",6.576421,3.365344
DHL,LAGOS,Ikeja,"LUTH Premises, Idi Araba, Lagos","DHL, LUTH Premises, Idi Araba, Lagos, Ikeja, LAGOS",6.5176223,3.3537453
DHL,ABUJA, Abuja Municipal Area Council (AMAC),"Suite 30, Habiba Plaza, Maitama, Abuja","DHL, Suite 30, Habiba Plaza, Maitama, Abuja,  Abuja Municipal Area Council AMAC, ABUJA",9.1038189,7.4924431
DHL,ABUJA, Abuja Municipal Area Council (AMAC),"National Assembly Complex, Three Arms Zone, Abuja","DHL, National Assembly Complex, Three Arms Zone, Abuja,  Abuja Municipal Area Council AMAC, ABUJA",9.0682021,7.5110871
DHL,ABUJA,Abuja Municipal Area,"Allstates Travels Transcorp Hilton Hotel, Maitama, Abuja","DHL, Allstates Travels Transcorp Hilton Hotel, Maitama, Abuja, Abuja Municipal Area, ABUJA",9.0742854,7.4949809
DHL,ABUJA, Abuja Municipal Area Council (AMAC),"911 Mall, Suite GS 10, 70 Usuma Street, Maitama, Abuja","DHL, 911 Mall, Suite GS 10, 70 Usuma Street, Maitama, Abuja,  Abuja Municipal Area Council AMAC, ABUJA",9.0767282,7.498079
