carrier_name,state,location,address,full_address,lat,long
DHL,ABUJA, Abuja Municipal Area Council (AMAC),"Total Nigeria Plc Opposite Police HQ, Asokoro, Abuja","DHL, Total Nigeria Plc Opposite Police HQ, Asokoro, Abuja,  Abuja Municipal Area Council AMAC, ABUJA",9.0533161,7.484598
DHL,ABUJA,Abuja Municipal Area Council (AMAC),"Nanet Suite, Central Area, Abuja","DHL, Nanet Suite, Central Area, Abuja, Abuja Municipal Area Council AMAC, ABUJA",8.9636841,7.4538753
DHL,ABUJA,Abuja Municipal Area Council (AMAC),"Abuja Shopping Mall, Suite C9, Zone 3, Abuja","DHL, Abuja Shopping Mall, Suite C9, Zone 3, Abuja, Abuja Municipal Area Council AMAC, ABUJA",9.0604358,7.4689257
DHL,ABUJA,Abuja Municipal Area Council (AMAC,"Ralph Sodehinde Street, Central Business District, Abuja","DHL, Ralph Sodehinde Street, Central Business District, Abuja, Abuja Municipal Area Council AMAC, ABUJA",9.0540758,7.4999921
DHL,RIVERS,Oyigbo,"28, Location Road, by Eagle Plaza, Oyingbo, Port Harcourt","DHL, 28, Location Road, by Eagle Plaza, Oyingbo, Port Harcourt, Oyigbo, RIVERS",5.1195184,7.3298962
DHL,RIVERS,Obio-Akpor,"10 Old Refinery Road, Akpajo, Port Harcourt","DHL, 10 Old Refinery Road, Akpajo, Port Harcourt, ObioAkpor, RIVERS",4.8516795,7.0631611
DHL,RIVERS,Obio-Akpor,"Along PHC Aba Express Rumuobiakani, Port Harcourt","DHL, Along PHC Aba Express Rumuobiakani, Port Harcourt, ObioAkpor, RIVERS",4.7703602,7.0169032
DHL,RIVERS,Obio-Akpor,"140 Woji Road Village by Culvet, Port Harcourt","DHL, 140 Woji Road Village by Culvet, Port Harcourt, ObioAkpor, RIVERS",4.8256366,7.0493979
DHL,RIVERS,Obio-Akpor,"Charlinks Tours Travel Agency Sonia Plaza, YKC Roundabout, Woji, Port Harcourt","DHL, Charlinks Tours Travel Agency Sonia Plaza, YKC Roundabout, Woji, Port Harcourt, ObioAkpor, RIVERS",4.8214116,7.0540427
DHL,RIVERS,Obio-Akpor,"19 Alcon Road, Woji, Port Harcourt","DHL, 19 Alcon Road, Woji, Port Harcourt, ObioAkpor, RIVERS",4.8175206,7.0591405
DHL,RIVERS,Oyigbo,"95 Old Aba road, Rumubiakani, Port Harcourt","DHL, 95 Old Aba road, Rumubiakani, Port Harcourt, Oyigbo, RIVERS",4.8359833,7.0324751
DHL,RIVERS,Oyigbo,"Eugene Plaza opposite RCCG, Woji road off Old Aba road, Port Harcourt","DHL, Eugene Plaza opposite RCCG, Woji road off Old Aba road, Port Harcourt, Oyigbo, RIVERS",4.8403259,7.0409102
DHL,RIVERS,Obio-Akpor,"16B Okporo Road, Rumuodara, Port Harcourt","DHL, 16B Okporo Road, Rumuodara, Port Harcourt, ObioAkpor, RIVERS",4.8423373,7.0386531
DHL,OGUN,Imeko Afon,"6, Matiku Street, Obasanjo Way, Ita Eko, Abeokuta, Ogun state.","DHL, 6, Matiku Street, Obasanjo Way, Ita Eko, Abeokuta, Ogun state, Imeko Afon, OGUN",7.1432072,3.3286785
DHL,OGUN,Odeda,"66, Ibadan Road, Ogun state.","DHL, 66, Ibadan Road, Ogun state, Odeda, OGUN",7.1691552,3.3587956
DHL,OGUN,Ikenne,"Babcock University, Ilisan Remo Ogun state.","DHL, Babcock University, Ilisan Remo Ogun state, Ikenne, OGUN",6.8920758,3.7181452
DHL,OYO,Ibadan North-west,"72 Fajuyi Road, Dugbe, Ibadan Oyo state.","DHL, 72 Fajuyi Road, Dugbe, Ibadan Oyo state, Ibadan Northwest, OYO",7.3989476,3.8886049
ABC Logistics,Taraba,Jalingo,"66 HAMMARUWA WAY,JALINGO","ABC Logistics, 66 HAMMARUWA WAY,JALINGO, Jalingo, Taraba",8.8928524,11.3771496
ABC Logistics,Zamfara,Gusau,"BEHIND INEC OFFICE HANYAA TUDUN WADA, GUSAU","ABC Logistics, BEHIND INEC OFFICE HANYAA TUDUN WADA, GUSAU, Gusau, Zamfara",12.1628466,6.6745042
ABC Logistics,Abia,Aba North,"Shop 8, O.J Plaza, Ariaria International Market, Aba.","ABC Logistics, Shop 8, OJ Plaza, Ariaria International Market, Aba, Aba North, Abia",5.1136793,7.3346508
ABC Logistics,Abia,Aba South,"2, Ikot Ekpene Road, Aba.","ABC Logistics, 2, Ikot Ekpene Road, Aba, Aba South, Abia",5.1147335,7.3839434
ABC Logistics,Abia,Umuahia,"8 MISSION HILL, UMUAHIA","ABC Logistics, 8 MISSION HILL, UMUAHIA, Umuahia, Abia",5.5356728,7.466472
ABC Logistics,Akwa Ibom,Uyo,"Long distance bus terminal, Itam park Uyo","ABC Logistics, Long distance bus terminal, Itam park Uyo, Uyo, Akwa Ibom",5.0527113,7.894179
ABC Logistics,Akwa IbomEket,,"2 UDO UMOH STREET, EKET.","ABC Logistics, 2 UDO UMOH STREET, EKET, , Akwa IbomEket",4.6387304,7.933787
ABC Logistics,Rivers,Port Harcourt,"EAST/WEST ROAD, ELIOZU JUNCTION, PORT-HARCOURT","ABC Logistics, EASTWEST ROAD, ELIOZU JUNCTION, PORTHARCOURT, Port Harcourt, Rivers",4.8600129,7.0217154
ABC Logistics,Rivers,Port Harcourt,"Egwurugwu plaza ,No 14, Rumueprikom Road, Wimpey Junction, Port Harcourt","ABC Logistics, Egwurugwu plaza ,No 14, Rumueprikom Road, Wimpey Junction, Port Harcourt, Port Harcourt, Rivers",4.8309355,6.9736987
ABC Logistics,Rivers,Port Harcourt,"No 1. Evo Road, GRA Phase 2 Waterline, Port Harcourt","ABC Logistics, No 1 Evo Road, GRA Phase 2 Waterline, Port Harcourt, Port Harcourt, Rivers",4.8163308,7.0052664
ABC Logistics,Abuja,Abuja Municipal Area Council (AMAC),"plot 1850 Cadestral Zone 807, Near Mabuashi modern market Jahi, Abuja","ABC Logistics, plot 1850 Cadestral Zone 807, Near Mabuashi modern market Jahi, Abuja, Abuja Municipal Area Council AMAC, Abuja",9.1016931,7.4484021
ABC Logistics,Abuja,Abuja Municipal Area Council (AMAC),"No. 36, Ekukinam Street, Utako District (Off Berger Junction)","ABC Logistics, No 36, Ekukinam Street, Utako District Off Berger Junction, Abuja Municipal Area Council AMAC, Abuja",9.0664075,7.4387659
ABC Logistics,Abuja,Gwagwalada,"Ground floor wing B, Kaita plaza, Along Abuja – Lokoja Expressway Gwagwalada, Abuja.","ABC Logistics, Ground floor wing B, Kaita plaza, Along Abuja  Lokoja Expressway Gwagwalada, Abuja, Gwagwalada, Abuja",8.9433145,7.0945179
ABC Logistics,Abuja,Bwari,"Suite 9, Zulahatu Complex Inside Amasco Filling Station, by 2nd Gate, Kubwa, Abuja.","ABC Logistics, Suite 9, Zulahatu Complex Inside Amasco Filling Station, by 2nd Gate, Kubwa, Abuja, Bwari, Abuja",9.0275488,7.5670361
ABC Logistics,Abuja,Bwari Area Council,"Suite 1, Delphia Centre, Opposite Flyover Hotel, Along Building materials market, FHA Lugbe Abuja","ABC Logistics, Suite 1, Delphia Centre, Opposite Flyover Hotel, Along Building materials market, FHA Lugbe Abuja, Bwari Area Council, Abuja",8.9849418,7.3742807
ABC Logistics,Abuja,Abuja municipal Area Council (AMAC),"No 12 Pa Micheal Imoudu Avenue, 32 crescent, 3rd Avenue Opp. Vantage Furniture Gwarimpa.","ABC Logistics, No 12 Pa Micheal Imoudu Avenue, 32 crescent, 3rd Avenue Opp Vantage Furniture Gwarimpa, Abuja municipal Area Council AMAC, Abuja",9.0976917,7.4123681
ABC Logistics,Imo,Owerri Municipal,"Plot 9, Egbu Road, Owerri.","ABC Logistics, Plot 9, Egbu Road, Owerri, Owerri Municipal, Imo",5.4784286,7.0435955
ABC Logistics,Imo,Ahiazu-Mbaise,"Alpha Paradise Hotel, by Ahiara Junction, Ahiazu-Mbaise.","ABC Logistics, Alpha Paradise Hotel, by Ahiara Junction, AhiazuMbaise, AhiazuMbaise, Imo",5.5245914,7.266984
ABC Logistics,Imo,Owerri Orlu,"Opposite Orlu L.G.A Secretariat, Ihioma Road, Orlu.","ABC Logistics, Opposite Orlu LGA Secretariat, Ihioma Road, Orlu, Owerri Orlu, Imo",5.5096455,7.0390904
ABC Logistics,Imo,Owerri-Manicipal,PVM WAREHOUSE Owerri Imo State,"ABC Logistics, PVM WAREHOUSE Owerri Imo State, OwerriManicipal, Imo",5.4682267,7.0175879
ABC Logistics,Cross-RiverCalabar South,Calabar South,"75, IBB Way, Calabar, Cross-River.","ABC Logistics, 75, IBB Way, Calabar, CrossRiver, Calabar South, CrossRiverCalabar South",4.9624471,8.3439263
ABC Logistics,Cross-River Ikom,,IKOM City Cross River State,"ABC Logistics, IKOM City Cross River State, , CrossRiver Ikom",5.9616504,8.7205877
ABC Logistics,Enugu,Udi,"BESIDE UNION BANK PLC, ENUGU ROAD, 9TH MILE CORNER, NGWO","ABC Logistics, BESIDE UNION BANK PLC, ENUGU ROAD, 9TH MILE CORNER, NGWO, Udi, Enugu",6.4592681,7.5339701
ABC Logistics,Enugu,Enugu North,"122, Ogui Road, Enugu.","ABC Logistics, 122, Ogui Road, Enugu, Enugu North, Enugu",6.4451344,7.4983034
ABC Logistics,Enugu,Nsukka,"KM 17, 2ND GATE, BESIDE FIRST BANK, UNN NSUKKA","ABC Logistics, KM 17, 2ND GATE, BESIDE FIRST BANK, UNN NSUKKA, Nsukka, Enugu",6.866602,7.4115263
ABC Logistics,Oyo ,Ibadan,"BLOCK A SHOP,19 JOKE PLAZA BESIDE TRANS AMUSEMENT PARK, BODIJA IBADAN","ABC Logistics, BLOCK A SHOP,19 JOKE PLAZA BESIDE TRANS AMUSEMENT PARK, BODIJA IBADAN, Ibadan, Oyo ",7.4373831,3.9089393
ABC Logistics,Oyo ,Ibadan North,"NEW IFE ROAD, OPP. NIG. BREWERIES BY ACORN FILLING STATION, Gbagi Express IBADAN","ABC Logistics, NEW IFE ROAD, OPP NIG BREWERIES BY ACORN FILLING STATION, Gbagi Express IBADAN, Ibadan North, Oyo ",7.2828562,3.8594624
ABC Logistics,Ekiti,Ado Ekiti,"Ado Ekiti City, Ekiti State","ABC Logistics, Ado Ekiti City, Ekiti State, Ado Ekiti, Ekiti",7.619838,5.224238
ABC Logistics,Osun,Osogbo,"5,OLORUNSOGO STREET, KOLABALOGUN AREA, OSOGBO","ABC Logistics, 5,OLORUNSOGO STREET, KOLABALOGUN AREA, OSOGBO, Osogbo, Osun",7.788108,4.5709168
ABC Logistics,Edo ,Esan West,"10 UDO STREET BEHIND POLICE BARRACK ROAD,EKPOMA","ABC Logistics, 10 UDO STREET BEHIND POLICE BARRACK ROAD,EKPOMA, Esan West, Edo ",6.739785,6.1459343
ABC Logistics,Edo ,Oredo,"ANAYOCHUKWU FILLING STATION, OPPOSITE CONOIL, FILLING STATION, OLUKU, BENIN CITY","ABC Logistics, ANAYOCHUKWU FILLING STATION, OPPOSITE CONOIL, FILLING STATION, OLUKU, BENIN CITY, Oredo, Edo ",6.4200702,5.6032973
ABC Logistics,Edo ,Etsako West,"87 JATTU ROAD,OPP. POLICE STATION,AIBOTSE, AUCHI","ABC Logistics, 87 JATTU ROAD,OPP POLICE STATION,AIBOTSE, AUCHI, Etsako West, Edo ",7.088245,6.288822
ABC Logistics,Edo ,Oredo,"120 YOUTH HOUSE, AKPAVPAVA ROAD, BENIN CITY","ABC Logistics, 120 YOUTH HOUSE, AKPAVPAVA ROAD, BENIN CITY, Oredo, Edo ",6.342419,5.6347445
ABC Logistics,Delta,Ika South,"NO 133, BALAKE STREET, BY EBEYE JUNCTION, AGBOR","ABC Logistics, NO 133, BALAKE STREET, BY EBEYE JUNCTION, AGBOR, Ika South, Delta",6.2635533,6.1988902
ABC Logistics,Gombe,Gombe,"1 UBAIDA ACADEMY ROAD, CLOSE TO REDEEMED CHURCH,GOMBE","ABC Logistics, 1 UBAIDA ACADEMY ROAD, CLOSE TO REDEEMED CHURCH,GOMBE, Gombe, Gombe",10.2876854,11.1080327
ABC Logistics,Adamawa,Yola North,"30 ATIKU ABUBAKAR WAY(SABRU HOUSE) 2ND FLOOR,JIMETA-YOLA","ABC Logistics, 30 ATIKU ABUBAKAR WAYSABRU HOUSE 2ND FLOOR,JIMETAYOLA, Yola North, Adamawa",9.1737191,12.4151335
ABC Logistics,Sokoto,Sokoto North,"6 AHMADU BELLO WAY, SOKOTO","ABC Logistics, 6 AHMADU BELLO WAY, SOKOTO, Sokoto North, Sokoto",13.047943,5.2321795
ABC Logistics,Kebbi,Birnin Kebbi,"SHOP 4 (DOWN FLOOR) JIKA MEMORIAL PLAZA, OPP. KABIR ART BELLO WAY, BIRIN KEBBI","ABC Logistics, SHOP 4 DOWN FLOOR JIKA MEMORIAL PLAZA, OPP KABIR ART BELLO WAY, BIRIN KEBBI, Birnin Kebbi, Kebbi",12.4525208,4.1998323
ABC Logistics,Katsina,Kaura Namoda,BEHIND GTBANK NEW LAYOUT KOHAR KAURA KATSINA,"ABC Logistics, BEHIND GTBANK NEW LAYOUT KOHAR KAURA KATSINA, Kaura Namoda, Katsina",12.5951892,6.5863469
ABC Logistics,Bauchi,Bauchi,"10 GIDA MAI JOS ROAD, OPP.FED.ROAD SAFETY COMMISSION, BAUCHI","ABC Logistics, 10 GIDA MAI JOS ROAD, OPPFEDROAD SAFETY COMMISSION, BAUCHI, Bauchi, Bauchi",10.3205835,9.8192978
ABC Logistics,Niger,Minna,"8,UNITY BLOCK ,SHIRORO ROAD,TUNGA, MINNA","ABC Logistics, 8,UNITY BLOCK ,SHIRORO ROAD,TUNGA, MINNA, Minna, Niger",9.5892434,6.549879
ABC Logistics,Niger,Suleja,"No 1, E.O SAWYER CLOSE, BAKIAKU KADUNA ROAD (OPP NEPA OFFICE) SULEJA","ABC Logistics, No 1, EO SAWYER CLOSE, BAKIAKU KADUNA ROAD OPP NEPA OFFICE SULEJA, Suleja, Niger",9.1701391,7.1860979
ABC Logistics,Yobe,Damaturu,"56 SABON PEGI WARD,CLOSE TO NHIS OFFICE,DAMATURU","ABC Logistics, 56 SABON PEGI WARD,CLOSE TO NHIS OFFICE,DAMATURU, Damaturu, Yobe",11.7480934,11.9733265
